-0.052500, 0.186373, -0.052500
0.183750, 0.068579, 0.183750
0.498750, 0.345189, 0.498750
0.148750, 0.319374, 0.148750
0.595000, 0.377455, 0.595000
0.621250, 0.608453, 0.621250
0.612500, 0.616766, 0.612500
0.052500, 0.325498, 0.052500
0.061250, 0.056984, 0.061250
0.682500, 0.379643, 0.682500
0.402500, 0.538999, 0.402500
0.726250, 0.568423, 0.726250
-0.078750, 0.313685, -0.078750
0.717500, 0.329331, 0.717500
0.280000, 0.493280, 0.280000
0.770000, 0.531127, 0.770000
0.446250, 0.604077, 0.446250
0.507500, 0.477641, 0.507500
0.376250, 0.440234, 0.376250
0.402500, 0.389703, 0.402500
0.481250, 0.442860, 0.481250
0.805000, 0.647173, 0.805000
0.525000, 0.661499, 0.525000
0.140000, 0.327686, 0.140000
0.236250, 0.189328, 0.236250
0.350000, 0.294547, 0.350000
0.157500, 0.251343, 0.157500
0.262500, 0.211313, 0.262500
0.507500, 0.388063, 0.507500
0.402500, 0.453687, 0.402500
0.385000, 0.393531, 0.385000
0.358750, 0.371547, 0.358750
0.218750, 0.287000, 0.218750
-0.183750, 0.012467, -0.183750
0.183750, 0.004595, 0.183750
0.717500, 0.457299, 0.717500
-0.210000, 0.242153, -0.210000
0.673750, 0.242925, 0.673750
0.052500, 0.355357, 0.052500
1.023750, 0.550269, 1.023750
0.866250, 0.943031, 0.866250
0.402500, 0.628577, 0.402500
0.008750, 0.200702, 0.008750
0.358750, 0.188126, 0.358750
0.087500, 0.219733, 0.087500
0.525000, 0.311720, 0.525000
0.691250, 0.610204, 0.691250
0.428750, 0.556718, 0.428750
0.332500, 0.379422, 0.332500
0.857500, 0.601564, 0.857500
0.603750, 0.727452, 0.603750
0.770000, 0.688954, 0.770000
0.218750, 0.487483, 0.218750
0.236250, 0.227719, 0.236250
0.551250, 0.397689, 0.551250
0.280000, 0.412233, 0.280000
0.227500, 0.253094, 0.227500
0.280000, 0.254406, 0.280000
0.656250, 0.472829, 0.656250
0.315000, 0.481358, 0.315000
0.988750, 0.660299, 0.988750
0.411250, 0.692779, 0.411250
0.533750, 0.474032, 0.533750
0.227500, 0.376796, 0.227500
-0.026250, 0.097452, -0.026250
0.201250, 0.090345, 0.201250
0.875000, 0.546549, 0.875000
0.551250, 0.709077, 0.551250
0.306250, 0.425687, 0.306250
0.376250, 0.342125, 0.376250
0.463750, 0.421094, 0.463750
0.148750, 0.302311, 0.148750
0.577500, 0.368486, 0.577500
0.218750, 0.393639, 0.218750
0.542500, 0.384673, 0.542500
0.043750, 0.286889, 0.043750
0.385000, 0.218642, 0.385000
0.840000, 0.618189, 0.840000
-0.078750, 0.369138, -0.078750
0.673750, 0.306909, 0.673750
0.271250, 0.467467, 0.271250
0.210000, 0.239859, 0.210000
0.280000, 0.245875, 0.280000
0.638750, 0.463861, 0.638750
0.463750, 0.549062, 0.463750
0.236250, 0.347155, 0.236250
0.376250, 0.308000, 0.376250
0.350000, 0.362797, 0.350000
0.166250, 0.255828, 0.166250
0.341250, 0.255938, 0.341250
0.175000, 0.256046, 0.175000
0.490000, 0.336439, 0.490000
0.857500, 0.678345, 0.857500
0.420000, 0.633280, 0.420000
0.000000, 0.204749, 0.000000
0.227500, 0.116595, 0.227500
0.393750, 0.312704, 0.393750
0.043750, 0.214374, 0.043750
0.455000, 0.254517, 0.455000
0.218750, 0.333921, 0.218750
0.516250, 0.371220, 0.516250
0.507500, 0.511766, 0.507500
-0.061250, 0.216014, -0.061250
0.008750, -0.025375, 0.008750
0.148750, 0.080500, 0.148750
0.490000, 0.323642, 0.490000
0.271250, 0.377890, 0.271250
0.306250, 0.289188, 0.306250
0.735000, 0.525986, 0.735000
0.472500, 0.600468, 0.472500
0.428750, 0.450078, 0.428750
0.420000, 0.424266, 0.420000
0.971250, 0.702517, 0.971250
0.472500, 0.715639, 0.472500
0.236250, 0.351421, 0.236250
0.411250, 0.325938, 0.411250
0.358750, 0.384344, 0.358750
0.306250, 0.331844, 0.306250
0.700000, 0.508048, 0.700000
0.245000, 0.466811, 0.245000
0.227500, 0.236031, 0.227500
0.358750, 0.294766, 0.358750
0.131250, 0.242155, 0.131250
0.332500, 0.234391, 0.332500
0.026250, 0.175546, 0.026250
0.262500, 0.147329, 0.262500
0.192500, 0.226625, 0.192500
0.367500, 0.282188, 0.367500
0.236250, 0.300234, 0.236250
0.533750, 0.388720, 0.533750
0.420000, 0.475453, 0.420000
0.113750, 0.263046, 0.113750
0.376250, 0.248282, 0.376250
0.542500, 0.461454, 0.542500
0.498750, 0.520078, 0.498750
-0.253750, 0.113091, -0.253750
0.358750, 0.060158, 0.358750
0.376250, 0.367719, 0.376250
0.621250, 0.501813, 0.621250
0.271250, 0.441874, 0.271250
0.630000, 0.455111, 0.630000
0.166250, 0.392327, 0.166250
0.463750, 0.318720, 0.463750
0.288750, 0.374062, 0.288750
0.332500, 0.311172, 0.332500
0.323750, 0.328016, 0.323750
0.166250, 0.243031, 0.166250
0.533750, 0.354595, 0.533750
0.498750, 0.515812, 0.498750
0.428750, 0.462875, 0.428750
0.350000, 0.388390, 0.350000
0.428750, 0.390360, 0.428750
0.113750, 0.267311, 0.113750
0.507500, 0.315548, 0.507500
0.411250, 0.458172, 0.411250
-0.122500, 0.137701, -0.122500
0.113750, -0.001421, 0.113750
0.507500, 0.315548, 0.507500
0.595000, 0.552344, 0.595000
0.472500, 0.532218, 0.472500
0.148750, 0.306577, 0.148750
0.280000, 0.216016, 0.280000
0.428750, 0.356235, 0.428750
-0.227500, 0.092420, -0.227500
0.472500, 0.131252, 0.472500
0.490000, 0.481469, 0.490000
0.420000, 0.454125, 0.420000
0.420000, 0.420000, 0.420000
0.428750, 0.424484, 0.428750
-0.035000, 0.191077, -0.035000
0.122500, 0.045719, 0.122500
0.542500, 0.337751, 0.542500
0.148750, 0.340702, 0.148750
0.630000, 0.395392, 0.630000
0.297500, 0.459593, 0.297500
0.140000, 0.216781, 0.140000
0.393750, 0.270048, 0.393750
0.437500, 0.416172, 0.437500
0.218750, 0.325390, 0.218750
0.411250, 0.317407, 0.411250
0.218750, 0.312593, 0.218750
0.603750, 0.416064, 0.603750
0.420000, 0.509578, 0.420000
0.962500, 0.698033, 0.962500
0.490000, 0.720342, 0.490000
0.122500, 0.301655, 0.122500
0.428750, 0.279454, 0.428750
0.315000, 0.370453, 0.315000
0.175000, 0.243250, 0.175000
0.297500, 0.237782, 0.297500
0.192500, 0.243687, 0.192500
0.306250, 0.250797, 0.306250
